1,5,Austin,Rain,,1
7,1286,Chicago,Mostly Cloudy,47,1
14,1286,Chicago,Cloudy,45,1
8,1286,Chicago,Cloudy,57,1
9,1286,Chicago,Mostly Cloudy,61,1
15,1286,Chicago,Mostly Cloudy,60,1
10,1286,Chicago,mostly cloudy,51,1
11,1286,Chicago,Some Clouds,57,1
13,1286,Chicago,Mostly Cloudy,60,1
1,1288,Chicago,Mostly Cloudy,,1
2,1288,Chicago,Mostly Cloudy,56,1
3,1288,Chicago,Mostly Cloudy,58,1
4,1288,Chicago,Mostly Cloudy,54,1
5,1288,Chicago,Intermittent Clouds,57,1
6,1288,Chicago,Mostly Cloudy,56,1
7,1288,Chicago,Mostly Cloudy,44,1
14,1288,Chicago,Mostly Cloudy,54,1
8,1288,Chicago,Intermittent Clouds,57,1
9,1288,Chicago,Mostly Cloudy,56,1
15,1288,Chicago,Mostly Cloudy,57,1
10,1288,Chicago,mostly cloudy,55,1
11,1288,Chicago,Clouds And Sun,57,1
13,1288,Chicago,Mostly Cloudy,55,1
1,1294,Chicago,Mostly Cloudy,,1
2,1294,Chicago,Mostly Cloudy,49,1
3,1294,Chicago,Mostly Cloudy,50,1
4,1294,Chicago,Mostly Cloudy,55,1
5,1294,Chicago,Intermittent Clouds,42,1
6,1294,Chicago,Mostly Cloudy,49,1
7,1294,Chicago,Cloudy,33,1
14,1294,Chicago,Mostly Cloudy,40,1
8,1294,Chicago,Intermittent Clouds,42,1
9,1294,Chicago,Mostly Cloudy,49,1
15,1294,Chicago,Mostly Cloudy,49,1
10,1294,Chicago,mostly cloudy,49,1
11,1294,Chicago,Clouds And Sun,42,1
13,1294,Chicago,Mostly Cloudy,50,1
1,1298,Chicago,Mostly Cloudy,,1
2,1298,Chicago,Mostly Cloudy,63,1
3,1298,Chicago,Mostly Cloudy,62,1
4,1298,Chicago,Mostly Cloudy,66,1
5,1298,Chicago,Partly Sunny,57,1
6,1298,Chicago,Mostly Cloudy,63,1
7,1298,Chicago,Cloudy,53,1
14,1298,Chicago,Mostly Cloudy,52,1
8,1298,Chicago,Partly Sunny,57,1
9,1298,Chicago,Mostly Cloudy,63,1
15,1298,Chicago,Mostly Cloudy,62,1
10,1298,Chicago,mostly cloudy,62,1
11,1298,Chicago,Partly Sunny,57,1
13,1298,Chicago,Mostly Cloudy,62,1
1,1304,Chicago,Partly Cloudy,,1
2,1304,Chicago,Partly Cloudy,58,1
3,1304,Chicago,Partly Cloudy,60,1
4,1304,Chicago,Partly Cloudy,50,1
5,1304,Chicago,Mostly Clear,62,1
6,1304,Chicago,Partly Cloudy,58,1
7,1304,Chicago,Partly Cloudy,52,1
14,1304,Chicago,Mostly Clear,59,1
8,1304,Chicago,Mostly Clear,62,1
9,1304,Chicago,Mostly Sunny,58,1
15,1304,Chicago,Few Clouds,60,1
10,1304,Chicago,clear sky,58,1
11,1304,Chicago,Mostly Clear,62,1
12,1304,Chicago,Mostly Clear,59,1
1,1308,Chicago,Partly Cloudy,,1
2,1308,Chicago,Partly Cloudy,63,1
3,1308,Chicago,Scattered Clouds,62,1
4,1308,Chicago,Scattered Clouds,55,1
5,1308,Chicago,Mostly Clear,71,1
6,1308,Chicago,Partly Cloudy,63,1
7,1308,Chicago,Partly Cloudy,58,1
14,1308,Chicago,Partly Cloudy,53,1
8,1308,Chicago,Mostly Clear,71,1
9,1308,Chicago,Partly Cloudy,63,1
15,1308,Chicago,Mostly Clear,62,1
10,1308,Chicago,clear sky,62,1
11,1308,Chicago,Mostly Clear,71,1
12,1308,Chicago,Mostly Clear,62,1
1,1313,Chicago,Cloudy,,1
2,1313,Chicago,Overcast,63,1
3,1313,Chicago,Overcast,60,1
4,1313,Chicago,Overcast,60,1
5,1313,Chicago,Partly Cloudy,62,1
6,1313,Chicago,Overcast,63,1
7,1313,Chicago,Mostly Cloudy,61,1
14,1313,Chicago,Mostly Cloudy,62,1
8,1313,Chicago,Mostly Clear,70,1
9,1313,Chicago,Cloudy,63,1
15,1313,Chicago,Cloudy,60,1
10,1313,Chicago,mostly cloudy,67,1
11,1313,Chicago,Partly Cloudy,62,1
12,1313,Chicago,Cloudy,59,1
1,1317,Chicago,Cloudy,,1
2,1317,Chicago,Overcast,63,1
3,1317,Chicago,Overcast,63,1
4,1317,Chicago,Overcast,59,1
5,1317,Chicago,Cloudy,62,1
6,1317,Chicago,Overcast,63,1
7,1317,Chicago,Cloudy,65,1
14,1317,Chicago,Cloudy,59,1
8,1317,Chicago,Cloudy,62,1
9,1317,Chicago,Cloudy,63,1
15,1317,Chicago,Cloudy,62,1
10,1317,Chicago,mostly cloudy,62,1
11,1317,Chicago,Cloudy,62,1
12,1317,Chicago,Cloudy,62,1
1,1318,Chicago,Cloudy,,1
2,1318,Chicago,Overcast,63,1
3,1318,Chicago,Overcast,63,1
4,1318,Chicago,Overcast,60,1
5,1318,Chicago,Cloudy,62,1
6,1318,Chicago,Overcast,63,1
7,1318,Chicago,Cloudy,61,1
14,1318,Chicago,Cloudy,56,1
8,1318,Chicago,Cloudy,62,1
9,1318,Chicago,Cloudy,63,1
15,1318,Chicago,Cloudy,62,1
10,1318,Chicago,mostly cloudy,62,1
11,1318,Chicago,Cloudy,62,1
12,1318,Chicago,Cloudy,62,1
1,1331,Chicago,Cloudy,,1
2,1331,Chicago,Hazy,55,1
3,1331,Chicago,Haze,54,1
4,1331,Chicago,Haze,62,1
5,1331,Chicago,Cloudy,55,1
6,1331,Chicago,Hazy,55,1
7,1331,Chicago,Cloudy,52,1
14,1331,Chicago,Cloudy,46,1
8,1331,Chicago,Cloudy,55,1
9,1331,Chicago,Haze,55,1
15,1331,Chicago,Haze,54,1
10,1331,Chicago,mostly cloudy,55,1
11,1331,Chicago,Cloudy,55,1
12,1331,Chicago,Cloudy,53,1
13,1333,Chicago,A Few Clouds,60,1
13,1335,Chicago,Fair,65,1
13,1341,Chicago,Partly Cloudy,65,1
13,1342,Chicago,Partly Cloudy,65,1
13,1343,Chicago,A Few Clouds,68,1
13,1350,Chicago,Overcast,62,1
1,1365,Chicago,Mostly Cloudy,,1
2,1365,Chicago,Mostly Cloudy,68,1
3,1365,Chicago,Mostly Cloudy,65,1
4,1365,Chicago,Mostly Cloudy,66,1
5,1365,Chicago,Intermittent Clouds,59,1
6,1365,Chicago,Mostly Cloudy,68,1
7,1365,Chicago,Cloudy,52,1
14,1365,Chicago,Mostly Cloudy,56,1
8,1365,Chicago,Partly Sunny,57,1
9,1365,Chicago,Mostly Cloudy,67,1
15,1365,Chicago,Mostly Cloudy,65,1
10,1365,Chicago,mostly cloudy,62,1
11,1365,Chicago,Clouds And Sun,59,1
13,1365,Chicago,Mostly Cloudy,65,1
1,1388,Chicago,Partly Cloudy,,1
2,1388,Chicago,Partly Cloudy,54,1
3,1388,Chicago,Scattered Clouds,55,1
4,1388,Chicago,Scattered Clouds,56,1
5,1388,Chicago,Mostly Cloudy,59,1
6,1388,Chicago,Partly Cloudy,54,1
7,1388,Chicago,Partly Cloudy,42,1
14,1388,Chicago,Partly Cloudy,48,1
8,1388,Chicago,Mostly Cloudy,59,1
9,1388,Chicago,Partly Cloudy,54,1
15,1388,Chicago,Mostly Clear,55,1
10,1388,Chicago,clear sky,58,1
11,1388,Chicago,Mostly Cloudy,59,1
12,1388,Chicago,Partly Sunny,54,1
13,1388,Chicago,Partly Cloudy,55,1
1,1393,Chicago,Partly Cloudy,,1
2,1393,Chicago,Partly Cloudy,63,1
3,1393,Chicago,Mostly Cloudy,66,1
4,1393,Chicago,Mostly Cloudy,64,1
5,1393,Chicago,Intermittent Clouds,62,1
6,1393,Chicago,Partly Cloudy,63,1
7,1393,Chicago,Partly Cloudy,53,1
14,1393,Chicago,Partly Cloudy,56,1
8,1393,Chicago,Intermittent Clouds,62,1
9,1393,Chicago,Mostly Cloudy,68,1
15,1393,Chicago,Mostly Cloudy,65,1
10,1393,Chicago,clear sky,62,1
11,1393,Chicago,Clouds And Sun,62,1
12,1393,Chicago,Partly Sunny,62,1
13,1393,Chicago,Mostly Cloudy,66,1
1,1403,Chicago,Cloudy,,1
2,1403,Chicago,Overcast,73,1
3,1403,Chicago,Overcast,74,1
4,1403,Chicago,Overcast,70,1
5,1403,Chicago,Cloudy,74,1
6,1403,Chicago,Overcast,73,1
7,1403,Chicago,Mostly Cloudy,71,1
14,1403,Chicago,Mostly Cloudy,62,1
8,1403,Chicago,Cloudy,74,1
9,1403,Chicago,Cloudy,73,1
15,1403,Chicago,Cloudy,74,1
10,1403,Chicago,mostly cloudy,68,1
11,1403,Chicago,Cloudy,74,1
12,1403,Chicago,Cloudy,74,1
13,1403,Chicago,Overcast,74,1
1,1406,Chicago,Mostly Cloudy,,1
2,1406,Chicago,Mostly Cloudy,73,1
3,1406,Chicago,Mostly Cloudy,71,1
4,1406,Chicago,Mostly Cloudy,71,1
5,1406,Chicago,Intermittent Clouds,76,1
6,1406,Chicago,Mostly Cloudy,73,1
7,1406,Chicago,Mostly Cloudy,63,1
14,1406,Chicago,Mostly Cloudy,66,1
8,1406,Chicago,Intermittent Clouds,76,1
9,1406,Chicago,Mostly Cloudy,73,1
15,1406,Chicago,Mostly Cloudy,71,1
10,1406,Chicago,mostly cloudy,73,1
11,1406,Chicago,Some Clouds,76,1
12,1406,Chicago,Cloudy,71,1
13,1406,Chicago,Mostly Cloudy,71,1
1,1411,Chicago,Mostly Cloudy,,1
2,1411,Chicago,Mostly Cloudy,79,1
3,1411,Chicago,Mostly Cloudy,78,1
4,1411,Chicago,Mostly Cloudy,74,1
5,1411,Chicago,Mostly Cloudy,80,1
6,1411,Chicago,Mostly Cloudy,79,1
7,1411,Chicago,Mostly Cloudy,76,1
14,1411,Chicago,Mostly Cloudy,68,1
8,1411,Chicago,Cloudy,84,1
9,1411,Chicago,Mostly Cloudy,79,1
15,1411,Chicago,Mostly Cloudy,77,1
10,1411,Chicago,mostly cloudy,73,1
11,1411,Chicago,Mostly Cloudy,80,1
12,1411,Chicago,Cloudy,77,1
13,1411,Chicago,Mostly Cloudy,77,1
1,1416,Chicago,Partly Cloudy,,1
2,1416,Chicago,Partly Cloudy,79,1
3,1416,Chicago,Partly Cloudy,71,1
4,1416,Chicago,Partly Cloudy,68,1
5,1416,Chicago,Mostly Sunny,80,1
6,1416,Chicago,Partly Cloudy,73,1
7,1416,Chicago,Partly Cloudy,71,1
14,1416,Chicago,Partly Cloudy,76,1
8,1416,Chicago,Mostly Sunny,80,1
9,1416,Chicago,Mostly Sunny,79,1
15,1416,Chicago,Few Clouds,71,1
10,1416,Chicago,clear sky,79,1
11,1416,Chicago,Mostly Sunny,80,1
12,1416,Chicago,Partly Sunny,80,1
13,1416,Chicago,A Few Clouds,71,1
1,1438,Chicago,Partly Cloudy,,1
2,1438,Chicago,Hazy,74,1
3,1438,Chicago,Haze,78,1
4,1438,Chicago,Haze,73,1
5,1438,Chicago,Intermittent Clouds,88,1
6,1438,Chicago,Hazy,74,1
7,1438,Chicago,Partly Cloudy,78,1
8,1438,Chicago,Intermittent Clouds,80,1
9,1438,Chicago,Air Quality AlertHaze,74,1
15,1438,Chicago,Haze,77,1
10,1438,Chicago,clear sky,74,1
11,1438,Chicago,Some Clouds,88,1
1,1440,Chicago,Cloudy,,1
2,1440,Chicago,Hazy,74,1
3,1440,Chicago,Haze,78,1
4,1440,Chicago,Haze,74,1
5,1440,Chicago,Cloudy,88,1
6,1440,Chicago,Hazy,74,1
7,1440,Chicago,Cloudy,80,1
8,1440,Chicago,Intermittent Clouds,88,1
9,1440,Chicago,Air Quality AlertHaze,74,1
15,1440,Chicago,Haze,77,1
10,1440,Chicago,mostly cloudy,74,1
11,1440,Chicago,Cloudy,88,1
12,1440,Chicago,Cloudy,77,1
13,1450,Chicago,Overcast,72,1
13,1462,Chicago,Overcast with Haze,78,1
13,1468,Chicago,Overcast with Haze,78,1
1,1472,Chicago,Partly Cloudy,,1
2,1472,Chicago,Partly Cloudy,61,1
3,1472,Chicago,Partly Cloudy,61,1
4,1472,Chicago,Partly Cloudy,53,1
5,1472,Chicago,Partly Sunny,63,1
6,1472,Chicago,Partly Cloudy,61,1
7,1472,Chicago,Partly Cloudy,50,1
14,1472,Chicago,Partly Cloudy,61,1
8,1472,Chicago,Partly Sunny,63,1
9,1472,Chicago,Mostly Sunny,61,1
15,1472,Chicago,Few Clouds,61,1
10,1472,Chicago,clear sky,61,1
11,1472,Chicago,Partly Sunny,63,1
12,1472,Chicago,Partly Sunny,60,1
13,1472,Chicago,Partly Cloudy,58,1
1,1472,Chicago,Partly Cloudy,,1
2,1472,Chicago,Partly Cloudy,61,1
3,1472,Chicago,Scattered Clouds,58,1
4,1472,Chicago,Scattered Clouds,51,1
5,1472,Chicago,Partly Sunny,60,1
1,1486,Chicago,Light Snow,,1
2,1486,Chicago,Light Snow,93,1
3,1486,Chicago,Light Snow,93,1
4,1486,Chicago,Light Snow Mist,86,1
5,1486,Chicago,Flurries,92,1
6,1486,Chicago,Snow,93,1
7,1486,Chicago,Snow Showers,88,1
14,1486,Chicago,Snow Shower,83,1
8,1486,Chicago,Flurries,86,1
9,1486,Chicago,Snow,93,1
15,1486,Chicago,"Light Snow, Mist",93,1
10,1486,Chicago,light snow,93,1
11,1486,Chicago,Lgt.Snow/Fog,92,1
12,1486,Chicago,Light Snow/Fog,92,1
1,1503,Chicago,Cloudy,,1
2,1503,Chicago,Hazy,75,1
3,1503,Chicago,Haze,75,1
4,1503,Chicago,Haze,72,1
5,1503,Chicago,Cloudy,81,1
6,1503,Chicago,Hazy,75,1
7,1503,Chicago,Cloudy,81,1
14,1503,Chicago,Cloudy,73,1
8,1503,Chicago,Flurries,82,1
9,1503,Chicago,Haze,74,1
15,1503,Chicago,Haze,74,1
10,1503,Chicago,mostly cloudy,74,1
11,1503,Chicago,Cloudy,81,1
12,1503,Chicago,Cloudy,74,1
13,1507,Chicago,Overcast with Haze,63,1
1,1546,Chicago,Haze,,1
2,1546,Chicago,Hazy,80,1
3,1546,Chicago,Haze,81,1
4,1546,Chicago,Haze,80,1
5,1546,Chicago,Cloudy,86,1
6,1546,Chicago,Hazy,80,1
7,1546,Chicago,Cloudy,79,1
14,1546,Chicago,Cloudy,74,1
8,1546,Chicago,Cloudy,81,1
9,1546,Chicago,Haze,80,1
15,1546,Chicago,Haze,81,1
10,1546,Chicago,mostly cloudy,80,1
11,1546,Chicago,Cloudy,86,1
12,1546,Chicago,Cloudy,81,1
1,1557,Chicago,Cloudy,,1
2,1557,Chicago,Hazy,80,1
3,1557,Chicago,Haze,81,1
4,1557,Chicago,Haze,82,1
5,1557,Chicago,Cloudy,80,1
6,1557,Chicago,Hazy,80,1
7,1557,Chicago,Cloudy,77,1
14,1557,Chicago,Cloudy,77,1
8,1557,Chicago,Cloudy,80,1
9,1557,Chicago,Haze,80,1
15,1557,Chicago,Haze,81,1
10,1557,Chicago,mostly cloudy,79,1
11,1557,Chicago,Cloudy,80,1
12,1557,Chicago,Cloudy,80,1
13,1570,Chicago,Light Snow Fog/Mist,85,1
13,1573,Chicago,Light Snow,79,1
13,1583,Chicago,Overcast with Haze,81,1
13,1588,Chicago,Overcast with Haze,81,1
1,1611,Columbus,Fair,,1
2,1611,Columbus,Overcast,52,1
3,1611,Columbus,Clear,56,1
4,1611,Columbus,Clear,59,1
5,1611,Columbus,Cloudy,49,1
6,1611,Columbus,Overcast,52,1
7,1611,Columbus,Mostly Cloudy,41,1
8,1611,Columbus,Sunny,55,1
9,1611,Columbus,Cloudy,52,1
10,1611,Columbus,clear sky,56,1
11,1611,Columbus,Cloudy,51,1
12,1611,Columbus,Cloudy,49,1
1,1614,Columbus,Fair,,1
2,1614,Columbus,Mostly Cloudy,48,1
3,1614,Columbus,Clear,54,1
4,1614,Columbus,Clear,59,1
5,1614,Columbus,Cloudy,49,1
6,1614,Columbus,Mostly Cloudy,48,1
7,1614,Columbus,Partly Cloudy,46,1
8,1614,Columbus,Sunny,53,1
9,1614,Columbus,Mostly Cloudy,48,1
10,1614,Columbus,clear sky,52,1
11,1614,Columbus,Cloudy,49,1
1,1631,Columbus,Fair,,1
2,1631,Columbus,Mostly Cloudy,73,1
3,1631,Columbus,Clear,77,1
4,1631,Columbus,Clear,87,1
5,1631,Columbus,Intermittent Clouds,74,1
6,1631,Columbus,Partly Cloudy,73,1
7,1631,Columbus,Mostly Clear,74,1
8,1631,Columbus,Clear,76,1
9,1631,Columbus,Mostly Cloudy,73,1
10,1631,Columbus,clear sky,73,1
11,1631,Columbus,Some Clouds,74,1
1,1633,Columbus,Fair,,1
2,1633,Columbus,Partly Cloudy,79,1
3,1633,Columbus,Clear,84,1
4,1633,Columbus,Clear,88,1
5,1633,Columbus,Mostly Clear,80,1
6,1633,Columbus,Partly Cloudy,79,1
7,1633,Columbus,Partly Cloudy,81,1
8,1633,Columbus,Clear,80,1
9,1633,Columbus,Partly Cloudy,79,1
10,1633,Columbus,clear sky,79,1
11,1633,Columbus,Mostly Clear,80,1
12,1633,Columbus,Mostly Clear,80,1
1,1641,Columbus,Fair,,1
2,1641,Columbus,Hazy,74,1
3,1641,Columbus,Haze,78,1
4,1641,Columbus,Haze,78,1
5,1641,Columbus,Intermittent Clouds,74,1
6,1641,Columbus,Hazy,74,1
7,1641,Columbus,Sunny,69,1
8,1641,Columbus,Sunny,84,1
9,1641,Columbus,Haze,74,1
10,1641,Columbus,clear sky,86,1
11,1641,Columbus,Clouds And Sun,74,1
1,1642,Columbus,Fair,,1
2,1642,Columbus,Hazy,74,1
3,1642,Columbus,Haze,69,1
4,1642,Columbus,Haze,73,1
5,1642,Columbus,Intermittent Clouds,74,1
6,1642,Columbus,Mostly Cloudy,64,1
7,1642,Columbus,Partly Cloudy,69,1
8,1642,Columbus,Sunny,77,1
9,1642,Columbus,Haze,74,1
10,1642,Columbus,clear sky,79,1
11,1642,Columbus,Clouds And Sun,74,1
1,1646,Columbus,Fair,,1
2,1646,Columbus,Mostly Cloudy,55,1
3,1646,Columbus,Clear,61,1
4,1646,Columbus,Clear,59,1
5,1646,Columbus,Intermittent Clouds,53,1
6,1646,Columbus,Mostly Cloudy,55,1
7,1646,Columbus,Sunny,53,1
8,1646,Columbus,Mostly Cloudy,61,1
9,1646,Columbus,Mostly Cloudy,55,1
10,1646,Columbus,clear sky,63,1
11,1646,Columbus,Clouds And Sun,53,1
1,1651,Columbus,Fair,,1
2,1651,Columbus,Mostly Cloudy,44,1
3,1651,Columbus,Clear,52,1
4,1651,Columbus,Clear,58,1
5,1651,Columbus,Cloudy,43,1
6,1651,Columbus,Mostly Cloudy,44,1
7,1651,Columbus,Partly Cloudy,46,1
8,1651,Columbus,Sunny,51,1
9,1651,Columbus,Mostly Cloudy,44,1
10,1651,Columbus,clear sky,51,1
11,1651,Columbus,Cloudy,43,1
12,1651,Columbus,Cloudy,43,1
1,1686,Columbus,Fair,,1
2,1686,Columbus,Overcast,53,1
3,1686,Columbus,Clear,65,1
4,1686,Columbus,Clear,68,1
5,1686,Columbus,Cloudy,51,1
6,1686,Columbus,Overcast,53,1
7,1686,Columbus,Partly Cloudy,58,1
8,1686,Columbus,Cloudy,61,1
9,1686,Columbus,Cloudy,53,1
10,1686,Columbus,clear sky,61,1
11,1686,Columbus,Cloudy,51,1
12,1686,Columbus,Cloudy,51,1
1,1696,Columbus,Fair,,1
2,1696,Columbus,Overcast,57,1
3,1696,Columbus,Clear,64,1
4,1696,Columbus,Clear,68,1
5,1696,Columbus,Cloudy,58,1
6,1696,Columbus,Overcast,57,1
7,1696,Columbus,Mostly Cloudy,57,1
8,1696,Columbus,Clear,64,1
9,1696,Columbus,Cloudy,57,1
10,1696,Columbus,clear sky,61,1
11,1696,Columbus,Cloudy,58,1
12,1696,Columbus,Cloudy,58,1
1,1703,Columbus,Cloudy,,1
2,1703,Columbus,Overcast,57,1
3,1703,Columbus,Partly Cloudy,68,1
4,1703,Columbus,Partly Cloudy,68,1
6,1703,Columbus,Overcast,57,1
7,1703,Columbus,Mostly Cloudy,59,1
8,1703,Columbus,Partly Sunny,67,1
9,1703,Columbus,Cloudy,57,1
10,1703,Columbus,clear sky,67,1
11,1703,Columbus,Cloudy,58,1
12,1703,Columbus,Cloudy,58,1
1,1717,Columbus,Fair,,1
2,1717,Columbus,Mostly Cloudy,53,1
3,1717,Columbus,Clear,68,1
4,1717,Columbus,Clear,73,1
5,1717,Columbus,Intermittent Clouds,52,1
6,1717,Columbus,Partly Cloudy,53,1
7,1717,Columbus,Mostly Clear,61,1
8,1717,Columbus,Clear,62,1
9,1717,Columbus,Partly Cloudy,53,1
10,1717,Columbus,clear sky,62,1
11,1717,Columbus,Mostly Clear,54,1
1,1723,Columbus,Fair,,1
2,1723,Columbus,Partly Cloudy,73,1
3,1723,Columbus,Clear,84,1
4,1723,Columbus,Clear,85,1
5,1723,Columbus,Partly Cloudy,73,1
6,1723,Columbus,Partly Cloudy,73,1
7,1723,Columbus,Clear,81,1
8,1723,Columbus,Clear,80,1
9,1723,Columbus,Mostly Sunny,73,1
10,1723,Columbus,clear sky,78,1
11,1723,Columbus,Partly Cloudy,73,1
12,1723,Columbus,Partly Cloudy,73,1
1,1740,Columbus,Fair,,1
2,1740,Columbus,Partly Cloudy,58,1
3,1740,Columbus,Clear,63,1
4,1740,Columbus,Clear,65,1
5,1740,Columbus,Partly Sunny,57,1
6,1740,Columbus,Partly Cloudy,50,1
7,1740,Columbus,Mostly Sunny,62,1
8,1740,Columbus,Partly Sunny,70,1
9,1740,Columbus,Mostly Sunny,58,1
10,1740,Columbus,clear sky,68,1
11,1740,Columbus,Partly Sunny,57,1
12,1740,Columbus,Partly Sunny,57,1
1,1745,Columbus,Fair,,1
2,1745,Columbus,Clear,43,1
3,1745,Columbus,Clear,51,1
4,1745,Columbus,Clear,57,1
5,1745,Columbus,Sunny,41,1
6,1745,Columbus,Clear,43,1
7,1745,Columbus,Sunny,46,1
8,1745,Columbus,Sunny,50,1
9,1745,Columbus,Clear,43,1
10,1745,Columbus,clear sky,50,1
11,1745,Columbus,Sunny,41,1
12,1745,Columbus,Sunny,41,1
1,1752,Columbus,Cloudy,,1
2,1752,Columbus,Overcast,75,1
3,1752,Columbus,Haze,79,1
4,1752,Columbus,Haze,84,1
5,1752,Columbus,Cloudy,72,1
6,1752,Columbus,Overcast,75,1
7,1752,Columbus,Cloudy,74,1
8,1752,Columbus,Cloudy,78,1
9,1752,Columbus,Winter storm watchCloudy,74,1
10,1752,Columbus,mostly cloudy,80,1
11,1752,Columbus,Cloudy,72,1
12,1752,Columbus,Cloudy,72,1
1,1753,Columbus,Cloudy,,1
2,1753,Columbus,Overcast,75,1
3,1753,Columbus,Haze,82,1
4,1753,Columbus,Haze,85,1
5,1753,Columbus,Cloudy,72,1
